0.00041604042053222656,0.04900312423706055,0.1952199935913086,0.2114570140838623,0.22771406173706055,0.24393010139465332,0.2601950168609619,0.27645301818847656,0.292665958404541,0.30889296531677246,0.32516002655029297,0.37386202812194824,0.42263197898864746,0.43883299827575684,0.4550590515136719,0.4713151454925537,0.48755908012390137,0.5037939548492432,0.5200459957122803,0.5362670421600342,0.5687439441680908,0.5850000381469727,0.6337649822235107,0.649960994720459,0.666193962097168,0.6824851036071777,0.6987380981445312,0.7149569988250732,0.731187105178833,0.7644970417022705,0.779940128326416,0.7961440086364746,0.8123700618743896,0.8286139965057373,0.8448870182037354,0.8773651123046875,0.8935871124267578,0.9098150730133057,0.9260790348052979,0.9422979354858398,0.9585521221160889,0.9748129844665527,1.007288932800293,1.0397591590881348,1.0559749603271484,1.0722060203552246,1.0885009765625,1.1047520637512207,1.1209590435028076,1.1372179985046387,1.1534299850463867,1.1696760654449463,1.185920000076294,1.2021520137786865,1.2183871269226074,1.2346830368041992,1.2508621215820312,1.26711106300354,1.2833411693572998,1.299612045288086,1.3320801258087158,1.3483259677886963,1.3646180629730225,1.3808419704437256,1.397050142288208,1.4132890701293945,1.4783940315246582,1.4945709705352783,1.5107719898223877,1.527055025100708,1.5432159900665283,1.559502124786377,1.5757391452789307,1.5919311046600342,1.6081700325012207,1.6244239807128906,1.6569149494171143,1.6734349727630615,1.6897130012512207,1.7059590816497803,1.721972942352295,1.738105058670044,1.7543280124664307,1.7705869674682617,1.7868220806121826,1.8030619621276855,1.8193020820617676,1.8356139659881592,1.8517961502075195,1.8680479526519775,1.8842599391937256,1.9005589485168457,1.9167420864105225,1.9329891204833984,1.949268102645874,1.965466022491455,1.98170804977417,1.998000144958496,2.014177083969116,2.0304341316223145,2.0467171669006348,2.0629069805145264,2.0791921615600586,2.1117019653320312,2.1278860569000244,2.1604020595550537,2.1766090393066406,2.192847967147827,2.2090821266174316,2.2254199981689453,2.2415640354156494,2.2578041553497314,2.2905819416046143,2.306579113006592,2.322809934616089,2.3390300273895264,2.3552539348602295,2.371554136276245,2.387784004211426,2.403963088989258,2.420207977294922,2.4364590644836426,2.4527499675750732,2.469088077545166,2.4853169918060303,2.5177199840545654,2.550145149230957,2.566390037536621,2.5826189517974854,2.5988550186157227,2.6151010990142822,2.63134503364563,2.6475839614868164,2.6638200283050537,2.680087089538574,2.6963040828704834,2.712552070617676,2.7450339794158936,2.761281967163086,2.777585029602051,2.7937490940093994,2.809999942779541,2.826284170150757,2.8425381183624268,2.858721971511841,2.8911991119384766,2.907485008239746,2.9236929416656494,2.9399311542510986,2.956212043762207,2.988736152648926,3.005007028579712,3.0211329460144043,3.069934129714966,3.0862059593200684,3.1024301052093506,3.118626117706299,3.1348519325256348,3.1510519981384277,3.1673460006713867,3.183549165725708,3.19978404045105,3.216024160385132,3.232253074645996,3.2484991550445557,3.2647690773010254,3.281033992767334,3.2972209453582764,3.3134560585021973,3.329751968383789,3.3459460735321045,3.3621790409088135,3.37846302986145,3.3946900367736816,3.4109179973602295,3.427164077758789,3.443441152572632,3.459623098373413,3.4760000705718994,3.492112159729004,3.508347988128662,3.524726152420044,3.5408530235290527,3.5570740699768066
135,135,-57,-109,-123,-126,-115,-78,-29,34,117,-148,-144,-125,-106,-79,-54,-40,-35,-26,-22,-20,-20,-18,-19,-17,-17,-16,-15,-17,-16,-14,-15,-16,-15,-16,-14,-15,-16,-15,-16,-15,-14,-15,-14,-15,-15,-14,-15,-15,-17,-14,-15,-16,-14,-16,-17,-15,-16,-15,-18,-16,-16,-16,-14,-15,-15,-15,-15,-16,-15,-15,-15,-16,-17,-15,-14,-15,-15,-15,-15,-16,-15,-16,-15,-16,-15,-16,-14,-16,-15,-15,-16,-15,-15,-16,-15,-15,-16,-15,-15,-14,-15,-15,-14,-15,-14,-17,-14,-14,-15,-14,-14,-15,-15,-16,-15,-15,-15,-14,-16,-14,-15,-15,-15,-15,-16,-15,-16,-17,-15,-16,-15,-13,-18,-16,-15,-16,-15,-15,-13,-16,-15,-15,-14,-15,-15,-16,-15,-15,-14,-13,-15,-15,-15,-15,-15,-16,-15,-15,-16,-15,-16,-14,-15,-16,-16,-14,-15,-15,-14,-16,-14,-15,-14,-16,-16,-15,-15,-16,-14,-14,-18,-15
-13.154999999999987,0.3450000000000131,-12.074999999999989,-24.794999999999987,-37.58499999999999,-50.28999999999999,-61.404999999999994,-67.91,-69.095,-63.489999999999995,-48.88499999999999,-72.96,-87.22,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90
