0.00046896934509277344,0.01658010482788086,0.03281998634338379,0.08146500587463379,0.1789700984954834,0.195235013961792,0.211500883102417,0.22769594192504883,0.24393892288208008,0.2603740692138672,0.27647900581359863,0.32507801055908203,0.4389801025390625,0.45508503913879395,0.4713730812072754,0.48755908012390137,0.5038080215454102,0.520097017288208,0.5362899303436279,0.5850930213928223,0.6012639999389648,0.6175010204315186,0.6337270736694336,0.6499989032745361,0.6662139892578125,0.6824440956115723,0.7310929298400879,0.9910628795623779,1.0072710514068604,1.023500919342041,1.0397319793701172,1.0559840202331543,1.0722179412841797,1.0884559154510498,1.104780912399292,1.1209769248962402,1.137199878692627,1.1534218788146973,1.1696650981903076,1.2184350490570068,1.2346270084381104,1.2508690357208252,1.267103910446167,1.2836148738861084,1.3000149726867676,1.3159520626068115,1.3321139812469482,1.348356008529663,1.3645939826965332,1.3806869983673096,1.413243055343628,1.42940092086792,1.7055718898773193,1.721863031387329,1.7381460666656494,1.7543249130249023,1.7705800533294678,1.7868030071258545,1.803070068359375,1.8192930221557617,1.8355140686035156,1.8517639636993408,1.8680000305175781,1.8845288753509521,1.900515079498291,1.9167420864105225,1.9330558776855469,1.9492199420928955,1.9654510021209717,1.9816899299621582,1.997934103012085,2.014178991317749,2.030428886413574,2.079103946685791,2.371500015258789,2.3877480030059814,2.403994083404541,2.420245885848999,2.4364430904388428,2.4526820182800293,2.4689149856567383,2.4851720333099365,2.501389980316162,2.5176429748535156,2.533869981765747,2.550165891647339,2.566351890563965,2.582642078399658,2.5988330841064453,2.615088939666748,2.631342887878418,2.647552013397217,2.6637980937957764,2.6800971031188965,2.6963069438934326,2.712553024291992,2.7449429035186768,2.761168956756592,2.809997081756592,2.826230049133301,2.8424580097198486,2.858686923980713,2.874932050704956,2.8911828994750977,2.907433032989502,2.9236650466918945,2.939934015274048,2.9561588764190674,2.972388982772827,3.0049328804016113,3.021138906478882,3.0373480319976807,3.053680896759033,3.0698459148406982,3.0861589908599854,3.102339029312134,3.1186859607696533,3.1349189281463623,3.1673710346221924,3.183522939682007,3.199770927429199,3.216001033782959,3.232239007949829,3.2485768795013428,3.2647199630737305,3.280946969985962,3.2972679138183594,3.3134520053863525,3.3297128677368164,3.3787128925323486,3.3946728706359863,3.4110469818115234,3.4271528720855713,3.4596080780029297,3.475857973098755,3.492093086242676,3.508481979370117,3.5245859622955322,3.540842056274414,3.5570590496063232,3.5732998847961426,3.589540958404541,3.6057848930358887,3.6220359802246094,3.6382598876953125,3.6545119285583496,3.6707348823547363,3.6869969367980957,3.7032759189605713,3.7194790840148926,3.735706090927124,3.7519989013671875,3.768193006515503,3.784430980682373,3.816930055618286,3.833159923553467,3.8493878841400146,3.8656249046325684,3.881870985031128,3.898099899291992,3.9143569469451904,3.9468469619750977,3.9630770683288574,3.9793999195098877,3.9955620765686035,4.011780023574829,4.044347047805786,4.060565948486328,4.093020915985107,4.109234094619751,4.125653982162476,4.157979965209961,4.174220085144043,4.19045090675354,4.206714868545532,4.222928047180176,4.239242076873779,4.25542688369751,4.271668910980225,4.28789496421814,4.304229021072388,4.320388078689575,4.336682081222534,4.352869987487793,4.369098901748657,4.385354042053223,4.401577949523926,4.417818069458008,4.434083938598633,4.450334072113037,4.466542959213257,4.499175071716309,4.515268087387085,4.531516075134277
99,123,140,140,115,100,78,26,-37,-108,-148,-148,-114,-81,-32,38,111,136,152,145,126,99,48,-13,-77,-136,-136,29,63,75,69,54,25,-9,-55,-106,-124,-140,-152,-156,-152,-140,-124,-91,-44,15,84,133,150,150,-140,-140,43,32,21,7,-2,3,29,62,101,122,141,152,154,147,134,116,66,14,-40,-104,-152,-152,-4,17,29,25,8,-14,-49,-87,-112,-124,-132,-140,-144,-144,-132,-117,-76,-30,22,80,130,149,-126,-143,-144,-128,-97,-65,-42,-38,-29,-28,-22,-21,-19,-17,-15,-16,-16,-17,-13,-14,-14,-14,-14,-13,-12,-13,-15,-15,-13,-14,-13,-15,-13,-14,-12,-12,-13,-12,-14,-15,-15,-13,-14,-13,-14,-11,-13,-16,-15,-14,-15,-13,-13,-14,-15,-14,-13,-14,-15,-13,-11,-13,-12,-14,-13,-14,-13,-13,-15,-13,-14,-13,-16,-15,-14,-13,-15,-11,-14,-13,-11,-14,-13,-14,-14,-13,-15,-13,-14,-15,-14,-12,-15,-14,-13,-13,-12,-15
-24.554999999999993,-11.414999999999992,3.1800000000000086,17.180000000000007,27.805000000000007,37.28000000000001,44.31000000000001,45.09000000000001,39.18500000000001,25.90000000000001,9.70000000000001,-5.099999999999991,-15.309999999999992,-22.254999999999992,-23.73999999999999,-17.48999999999999,-3.83499999999999,10.640000000000011,26.400000000000013,40.655000000000015,52.59000000000002,61.545000000000016,64.56000000000002,61.125000000000014,51.18500000000002,35.52000000000001,21.92000000000001,30.59500000000001,38.08500000000001,46.00500000000001,52.69500000000001,57.57000000000001,59.05500000000001,56.965,49.855000000000004,37.47,24.439999999999998,9.879999999999997,-5.740000000000004,-21.480000000000004,-36.540000000000006,-50.120000000000005,-61.96000000000001,-69.905,-72.66,-69.095,-58.28,-43.265,-27.67,-12.670000000000002,-36.82,-50.82,-40.115,-37.300000000000004,-35.585,-35.375,-35.89,-35.415,-31.604999999999997,-24.249999999999996,-12.784999999999995,0.15000000000000568,14.915000000000006,30.500000000000007,45.970000000000006,60.42500000000001,73.37,84.34,89.19,88.77,82.88,70.24,53.35999999999999,38.15999999999999,42.93999999999999,45.37499999999999,48.69499999999999,51.05499999999999,51.25999999999999,49.08999999999999,42.96499999999999,32.93499999999999,20.859999999999985,8.039999999999985,-5.4400000000000155,-19.720000000000013,-34.26000000000001,-48.66000000000001,-61.44000000000001,-72.61500000000001,-78.78000000000002,-80.17000000000002,-76.15000000000002,-66.12000000000002,-51.37000000000002,-35.80500000000002,-58.03000000000002,-72.92500000000003,-87.36000000000003,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90
